76,Iceland,EU,337780,0.82,3,100250,2.0,36,0.96
185,Uzbekistan,AS,32364996,1.42,76,425400,2.4,26,0.34
69,Guatemala,NA,17245346,1.96,161,107160,3.2,21,0.52
186,Vanuatu,AU,282117,2.13,23,12190,3.4,22,0.26
149,SaoTomeandPrincipe,AF,208818,2.2,218,960,4.7,18,0.66999996
113,Mexico,NA,130759074,1.24,67,1943950,2.3,28,0.78
165,Swaziland,AF,1391385,1.76,81,17200,3.3,20,0.19999999
123,Nepal,AS,29624035,1.09,207,143350,2.3,23,0.19
133,Panama,NA,4162618,1.56,56,74340,2.6,28,0.65999997
44,Cuba,NA,11489082,0.04,108,106440,1.7,41,0.75
9,Austria,EU,8751820,0.19,106,82409,1.4,43,0.65
161,Spain,EU,46397452,0.09,93,498800,1.3,43,0.82
188,Venezuela,SA,32381221,1.26,37,882050,2.4,27,0.88
7,Armenia,EU,2934152,0.13,103,28470,1.7,34,0.64
182,UnitedKingdom,EU,66573504,0.59,275,241930,1.9,40,0.81
42,Coted'Ivoire/IvoryCoast,AF,24905843,2.52,78,318000,5.1,18,0.5
168,Syria,AS,18284407,0.08,100,183630,3.1,20,0.75
129,Norway,EU,5353363,0.9,15,365268,1.8,39,0.78999997
155,Singapore,AS,5791901,1.45,8274,700,1.2,40,NIL
28,Burundi,AF,11216450,3.24,437,25680,6.0,18,0.13
58,Ethiopia,AF,107534882,2.46,108,1000000,4.6,19,0.19999999
50,DominicanRepublic,NA,10882996,1.08,225,48320,2.5,26,0.81
177,Turkmenistan,AS,5851466,1.62,12,469930,3.0,26,0.48
107,Maldives,AS,444259,1.82,1481,300,2.2,28,0.39999998
38,Comoros,AF,832347,2.26,447,1861,4.6,20,0.28
39,Congo,AF,5399895,2.64,16,341500,4.9,19,0.59999997
159,Somalia,AF,15181925,2.98,24,627340,6.6,17,0.31
4,Angola,AF,30774205,3.32,25,1246700,6.0,16,0.35999998
103,Macedonia,EU,2085051,0.09,83,25220,1.5,37,0.58
130,Oman,AS,4829946,4.18,16,309500,2.9,29,0.71999997
89,Kiribati,AU,118414,1.73,146,810,3.8,22,0.41
112,Mauritius,AF,1268315,0.25,625,2030,1.5,36,0.39
2,Algeria,AF,42008054,1.67,18,2381740,3.0,28,0.71999997
144,SaintKittsandNevis,NA,55850,0.91,215,260,NIL,NIL,0.32999998
101,Lithuania,EU,2876475,-0.48,46,62674,1.6,43,0.69
115,Moldova,EU,4041065,-0.25,123,32850,1.3,36,0.38
173,Tonga,AU,109008,0.91,151,720,3.8,21,0.24
125,NewZealand,AU,4749598,0.93,18,263310,2.0,37,0.84999997
116,Monaco,EU,38897,0.52,26105,1,NIL,NIL,NIL
97,Lesotho,AF,2263010,1.33,75,30360,3.3,21,0.26999998
1,Albania,EU,2934363,0.14,107,27400,1.7,36,0.65
132,Palau,AU,21964,1.08,48,460,NIL,NIL,0.87
12,Bahrain,AS,1566993,4.99,2062,760,2.1,31,0.79999996
82,Israel,AS,8452841,1.58,391,21640,3.0,30,0.89
104,Madagascar,AF,26262810,2.71,45,581795,4.4,19,0.35
176,Turkey,EUAS,81916871,1.45,106,769630,2.1,30,0.71
17,Belize,NA,382444,2.07,17,22810,2.6,23,0.42
16,Belgium,EU,11498519,0.61,380,30280,1.8,41,0.96
93,Kyrgyzstan,AS,6132932,1.45,32,191800,3.1,25,0.35
143,Rwanda,AF,12501156,2.4,507,24670,4.2,19,0.32
27,Burma/Myanmar,AS,53855735,0.91,82,653290,2.3,28,0.35999998
184,Uruguay,SA,3469551,0.37,20,175020,2.0,35,0.95
146,SaintVincentandtheGrenadines,NA,110200,0.28,283,390,2.0,30,0.51
109,Malta,EU,432089,0.29,1350,320,1.4,41,0.96
135,Paraguay,SA,6896908,1.26,17,397300,2.6,25,0.63
43,Croatia,EU,4164783,-0.59,74,55960,1.5,43,0.59999997
110,MarshallIslands,AU,53167,0.08,295,180,NIL,NIL,0.74
124,Netherlands,EU,17084459,0.28,507,33720,1.7,42,0.90999997
156,Slovakia,EU,5449816,0.04,113,48088,1.4,39,0.53999997
13,Bangladesh,AS,166368149,1.03,1278,130170,2.2,26,0.35
33,CentralAfricanRepublic,AF,4737423,1.68,8,622980,5.1,18,0.42999998
91,SouthKorea,AS,51164435,0.36,526,97230,1.2,41,0.81
150,SaudiArabia,AS,33554343,1.87,16,2149690,2.7,30,0.77
136,Peru,SA,32551815,1.2,25,1280000,2.5,27,0.78
34,Chad,AF,15353184,3.04,12,1259200,6.3,16,0.21
170,Tanzania,AF,59091392,3.11,67,885800,5.2,17,0.31
158,SolomonIslands,AU,623281,1.95,22,27990,4.1,20,0.22999999
48,Djibouti,AF,971408,1.51,42,23180,3.1,24,0.74
77,India,AS,1354051854,1.11,455,2973190,2.4,27,0.32
87,Kazakstan,AS,18403860,1.1,7,2699700,2.7,29,0.48999998
171,Thailand,AS,69183173,0.21,135,510890,1.5,38,0.52
92,Kuwait,AS,4197128,1.46,236,17820,2.1,33,0.88
61,France,EU,65233271,0.39,119,547557,2.0,41,0.79999996
178,Tuvalu,AU,11287,0.85,376,30,NIL,NIL,0.53999997
62,Gabon,AF,2067561,2.09,8,257670,4.0,23,0.78
164,Suriname,SA,568301,0.87,4,156000,2.5,28,0.65
84,Jamaica,NA,2898677,0.29,268,10830,2.1,29,0.53999997
128,Nigeria,AF,195875237,2.61,215,910770,5.7,18,0.48999998
126,Nicaragua,NA,6284757,1.08,52,120340,2.3,25,0.61
83,Italy,EU,59290969,-0.12,202,294140,1.4,46,0.71999997
32,CapeVerde,EU,553335,1.27,137,4030,2.5,24,0.62
154,SierraLeone,AF,7719729,2.15,107,72180,4.8,18,0.35
187,VaticanCity,EU,801,1.14,2003,0,NIL,NIL,NIL
25,Bulgaria,EU,7036848,-0.67,65,108560,1.5,43,0.74
148,SanMarino,EU,33557,0.47,559,60,NIL,NIL,0.9
68,Grenada,NA,108339,0.48,319,340,2.2,27,0.35
53,Egypt,AF,99375741,1.87,100,995450,3.4,25,0.38
106,Malaysia,AS,32042458,1.32,98,328550,2.1,28,0.75
180,Ukraine,EU,44009214,-0.48,76,579320,1.5,40,0.7
160,SouthAfrica,AF,57398421,1.2,47,1213090,2.6,26,0.62
57,Estonia,EU,1306788,-0.22,31,42390,1.6,42,0.65999997
51,EastTimor,AS,1324094,2.14,89,14870,5.9,17,0.31
6,Argentina,SA,44688864,0.94,16,2736690,2.3,31,0.88
46,CzechRepublic,EU,10625250,0.07,138,77240,1.5,41,0.74
21,BosniaandHerzegovina,EU,3503554,-0.1,69,51000,1.3,41,0.44
121,Namibia,AF,2587801,2.13,3,823290,3.6,21,0.47
14,Barbados,NA,286388,0.23,666,430,1.8,39,0.32
29,Cambodia,AS,16245729,1.5,92,176520,2.7,24,0.21
75,Hungary,EU,9688847,-0.34,107,90530,1.3,42,0.72999996
81,Ireland,EU,4803748,0.88,70,68890,2.0,37,0.64
11,Bahamas,NA,399285,0.99,40,10010,1.8,33,0.83
141,Romania,EU,19580634,-0.5,85,230170,1.5,41,0.59999997
131,Pakistan,AS,200813818,1.93,260,770880,3.7,22,0.38
191,Zambia,AF,17609178,3.01,24,743390,5.2,17,0.39
127,Niger,AF,22311375,3.88,18,1266700,7.4,15,0.17999999
41,CostaRica,NA,4953199,0.97,97,51060,1.9,31,0.81
175,Tunisia,AF,11659174,1.1,75,155360,2.3,31,0.65999997
183,UnitedStates,NA,326766748,0.71,36,9147420,1.9,38,0.83
114,Micronesia,AU,106227,0.65,152,700,3.3,22,0.22999999
95,Latvia,EU,1929938,-1.01,31,62200,1.5,43,0.7
80,Iraq,AS,39339753,2.78,91,434320,4.6,19,0.66999996
162,SriLanka,AS,20950041,0.35,334,62710,2.1,32,0.19
140,Qatar,AS,2694849,2.11,232,11610,2.0,31,0.90999997
146,Kingstown
85,Tokyo
88,Nairobi
147,Apia
72,Georgetown
160,Pretoria
187,VaticanCity
12,Manama
4,Luanda
80,Baghdad
113,MexicoCity
74,Tegucigalpa
114,Palikir
130,Muscat
83,Rome
118,Podgorica
14,Bridgetown
58,AddisAbaba
127,Niamey
120,Maputo
60,Helsinki
7,Yerevan
121,Windhoek
102,Luxembourg
166,Stockholm
91,Seoul
157,Ljubljana
53,Cairo
112,PortLouis
71,Bissau
98,Monrovia
5,St.John's
22,Gaborone
108,Bamako
61,Paris
131,Islamabad
39,Brazzaville
28,Bujumbura
141,Bucharest
36,Beijing
105,Lilongwe
8,Canberra
111,Nouakchott
90,Pyongyang
37,Bogota
109,Valletta
188,Caracas
65,Berlin
128,Abuja
0,Kabul
57,Tallinn
34,N'Djamena
126,Managua
54,SanSalvador
6,BuenosAires
78,Jakarta
38,Moroni
48,Djibouti
2,Algers
67,Athens
140,Doha
47,Copenhagen
150,Riyadh
176,Ankara
134,PortMoresby
1,Tirane
132,Koror
103,Skopje
192,Harare
161,Madrid
174,Port-of-Spain
143,Kigali
49,Roseau
94,Vientiane
149,SaoTome
171,Bangkok
107,Male
21,Sarajevo
26,Ouagadougou
122,noofficialcapital
116,Monaco
181,AbuDhabi
51,Dili
70,Conakry
93,Bishkek
45,Nicosia
136,Lima
125,Wellington
31,Ottawa
95,Riga
55,Malabo
19,Thimphu
40,Kinshasa
25,Sofia
15,Minsk
167,Bern
44,Havana
84,Kingston
190,Sana
182,London
154,Freetown
32,Praia
13,Dhaka
56,Asmara
110,Majuro
180,Kiev
191,Lusaka
169,Dushanbe
33,Bangui
41,SanJose
139,Lisbon
18,Port-Novo
96,Beirut
165,Mbabane
68,St.George's
156,Bratislava
148,SanMarino
9,Vienna
185,Tashkent
99,Tripoli
10,Baku
101,Vilnius
24,BanderSeriBegawan
115,Chisinau
155,SingaporeCity
170,Dodoma
46,Prague
100,Vaduz
73,Port-au-Prince
43,Zagreb
183,WashingtonD.C.
76,Reykjavik
30,Yaounde
17,Belmopan
151,Dakar
164,Paramaribo
62,Liberville
82,Jerusalem
27,Yangon
3,AndorralaVella
11,Nassau
159,Mogadishu
23,Brasilia
129,Oslo
186,Port-Vila
178,Funafuti
124,Amsterdam,TheHague
87,Astana
142,Moscow
97,Maseru
135,Asuncion
50,SantoDomingo
86,Amman
158,Honiara
89,Bairiki
163,Khartoum
117,UlanBator
137,Manila
152,Belgrade
42,Yamoussoukro
64,Tbilisi
138,Warsaw
172,Lome
63,Banjul
77,NewDelhi
133,PanamaCity
184,Montevideo
145,Castries
179,Kampala
177,Ashgabat
92,KuwaitCity
123,Kathmandu
104,Antananarivo
35,Santiago
66,Accra
16,Brussels
81,Dublin
175,Tunis
52,Quito
75,Budapest
153,Victoria
20,Sucre
144,Basseterre
29,PhnomPenh
59,Suva
189,Hanoi
173,Nuku'alofa
168,Damascus
162,Colombo
106,KualaLumpur
79,Tehran
69,GuatemalaCity
119,Rabat
